
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=25
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 46116
Train/Dev split: 6259/695
Writing to /home/sheep/bigdata/runs/1506709920

Load glove file /home/sheep/bigdata/glove.twitter.27B.25d.txt
glove file has been loaded

2017-09-29T13:32:16.722283: step 1, loss 5.89264, acc 0.171875, learning_rate 0.005
2017-09-29T13:36:07.608877: step 1056, loss 0.0537233, acc 0.984375, learning_rate 0.000165492
2017-09-29T13:36:07.801653: step 1057, loss 0.070758, acc 0.984375, learning_rate 0.000165224
2017-09-29T13:36:07.993901: step 1058, loss 0.148027, acc 0.9375, learning_rate 0.000164958
2017-09-29T13:36:08.189105: step 1059, loss 0.107747, acc 0.9375, learning_rate 0.000164693
2017-09-29T13:36:08.374686: step 1060, loss 0.101346, acc 0.953125, learning_rate 0.000164429
2017-09-29T13:36:08.566773: step 1061, loss 0.105922, acc 0.953125, learning_rate 0.000164166
2017-09-29T13:36:08.761291: step 1062, loss 0.052722, acc 0.984375, learning_rate 0.000163904
2017-09-29T13:36:08.952090: step 1063, loss 0.0742766, acc 1, learning_rate 0.000163643
2017-09-29T13:36:09.146713: step 1064, loss 0.0934244, acc 0.96875, learning_rate 0.000163383
2017-09-29T13:36:09.335742: step 1065, loss 0.0407231, acc 0.984375, learning_rate 0.000163125
2017-09-29T13:36:09.541978: step 1066, loss 0.0383489, acc 1, learning_rate 0.000162867
2017-09-29T13:36:09.738659: step 1067, loss 0.0652878, acc 0.984375, learning_rate 0.00016261
2017-09-29T13:36:09.930846: step 1068, loss 0.0336315, acc 1, learning_rate 0.000162355
2017-09-29T13:36:10.120588: step 1069, loss 0.0780808, acc 0.96875, learning_rate 0.0001621
2017-09-29T13:36:10.312533: step 1070, loss 0.05291, acc 0.984375, learning_rate 0.000161847
2017-09-29T13:36:10.506322: step 1071, loss 0.0759319, acc 0.96875, learning_rate 0.000161594
2017-09-29T13:36:10.703573: step 1072, loss 0.126008, acc 0.953125, learning_rate 0.000161343
2017-09-29T13:36:10.899408: step 1073, loss 0.0582505, acc 0.984375, learning_rate 0.000161093
2017-09-29T13:36:11.098167: step 1074, loss 0.0325997, acc 1, learning_rate 0.000160843
2017-09-29T13:36:11.286031: step 1075, loss 0.0154143, acc 1, learning_rate 0.000160595
2017-09-29T13:36:11.476819: step 1076, loss 0.0976902, acc 0.953125, learning_rate 0.000160348
2017-09-29T13:36:11.666657: step 1077, loss 0.082605, acc 0.96875, learning_rate 0.000160101
2017-09-29T13:36:11.820162: step 1078, loss 0.0491263, acc 1, learning_rate 0.000159856
2017-09-29T13:36:12.008255: step 1079, loss 0.0767362, acc 0.96875, learning_rate 0.000159612
2017-09-29T13:36:12.206343: step 1080, loss 0.115016, acc 0.96875, learning_rate 0.000159368

Evaluation:
2017-09-29T13:36:12.778474: step 1080, loss 0.219142, acc 0.910791

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-1080

2017-09-29T13:36:13.514253: step 1081, loss 0.0619541, acc 0.984375, learning_rate 0.000159126
2017-09-29T13:36:13.698298: step 1082, loss 0.0469032, acc 1, learning_rate 0.000158885
2017-09-29T13:36:13.889751: step 1083, loss 0.0619332, acc 0.96875, learning_rate 0.000158644
2017-09-29T13:36:14.077419: step 1084, loss 0.042881, acc 1, learning_rate 0.000158405
2017-09-29T13:36:14.259493: step 1085, loss 0.212333, acc 0.90625, learning_rate 0.000158167
2017-09-29T13:36:14.443374: step 1086, loss 0.0239671, acc 1, learning_rate 0.000157929
2017-09-29T13:36:14.628825: step 1087, loss 0.120782, acc 0.96875, learning_rate 0.000157693
2017-09-29T13:36:14.817068: step 1088, loss 0.0453736, acc 0.984375, learning_rate 0.000157457
2017-09-29T13:36:14.999906: step 1089, loss 0.0163514, acc 1, learning_rate 0.000157223
2017-09-29T13:36:15.184872: step 1090, loss 0.129588, acc 0.96875, learning_rate 0.000156989
2017-09-29T13:36:15.367404: step 1091, loss 0.139016, acc 0.921875, learning_rate 0.000156757
2017-09-29T13:36:15.550913: step 1092, loss 0.0776176, acc 0.984375, learning_rate 0.000156525
2017-09-29T13:36:15.741412: step 1093, loss 0.161862, acc 0.953125, learning_rate 0.000156294
2017-09-29T13:36:15.922677: step 1094, loss 0.0545855, acc 0.96875, learning_rate 0.000156064
2017-09-29T13:36:16.111491: step 1095, loss 0.0302904, acc 1, learning_rate 0.000155836
2017-09-29T13:36:16.299426: step 1096, loss 0.0802829, acc 0.984375, learning_rate 0.000155608
2017-09-29T13:36:16.498947: step 1097, loss 0.103253, acc 0.96875, learning_rate 0.000155381
2017-09-29T13:36:16.682805: step 1098, loss 0.0967698, acc 0.96875, learning_rate 0.000155155
2017-09-29T13:36:16.866175: step 1099, loss 0.0814211, acc 0.984375, learning_rate 0.000154929
2017-09-29T13:36:17.049545: step 1100, loss 0.106425, acc 0.953125, learning_rate 0.000154705
2017-09-29T13:36:17.235344: step 1101, loss 0.101298, acc 0.984375, learning_rate 0.000154482
2017-09-29T13:36:17.420975: step 1102, loss 0.100416, acc 0.953125, learning_rate 0.00015426
2017-09-29T13:36:17.605203: step 1103, loss 0.0626548, acc 0.984375, learning_rate 0.000154038
2017-09-29T13:36:17.786121: step 1104, loss 0.0597506, acc 0.984375, learning_rate 0.000153818
2017-09-29T13:36:17.971330: step 1105, loss 0.132765, acc 0.96875, learning_rate 0.000153598
2017-09-29T13:36:18.156715: step 1106, loss 0.0367008, acc 1, learning_rate 0.000153379
2017-09-29T13:36:18.342481: step 1107, loss 0.061691, acc 0.984375, learning_rate 0.000153161
2017-09-29T13:36:18.535383: step 1108, loss 0.0191832, acc 1, learning_rate 0.000152944
2017-09-29T13:36:18.720435: step 1109, loss 0.0902469, acc 0.953125, learning_rate 0.000152728
2017-09-29T13:36:18.901825: step 1110, loss 0.0926058, acc 0.96875, learning_rate 0.000152513
2017-09-29T13:36:19.085427: step 1111, loss 0.0624069, acc 0.984375, learning_rate 0.000152299
2017-09-29T13:36:19.272232: step 1112, loss 0.0515117, acc 0.984375, learning_rate 0.000152085
2017-09-29T13:36:19.455639: step 1113, loss 0.0456578, acc 1, learning_rate 0.000151872
2017-09-29T13:36:19.638093: step 1114, loss 0.0863961, acc 0.96875, learning_rate 0.000151661
2017-09-29T13:36:19.821749: step 1115, loss 0.0630097, acc 0.984375, learning_rate 0.00015145
2017-09-29T13:36:20.010511: step 1116, loss 0.0327745, acc 1, learning_rate 0.00015124
2017-09-29T13:36:20.195503: step 1117, loss 0.113825, acc 0.984375, learning_rate 0.000151031
2017-09-29T13:36:20.378997: step 1118, loss 0.0220917, acc 1, learning_rate 0.000150822
2017-09-29T13:36:20.560057: step 1119, loss 0.0453756, acc 1, learning_rate 0.000150615
2017-09-29T13:36:20.743375: step 1120, loss 0.057819, acc 0.96875, learning_rate 0.000150408

Evaluation:
2017-09-29T13:36:21.270364: step 1120, loss 0.216302, acc 0.91223

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-1120

2017-09-29T13:36:22.079868: step 1121, loss 0.0290782, acc 1, learning_rate 0.000150203
2017-09-29T13:36:22.276644: step 1122, loss 0.146265, acc 0.953125, learning_rate 0.000149998
2017-09-29T13:36:22.464648: step 1123, loss 0.0324214, acc 0.984375, learning_rate 0.000149794
2017-09-29T13:36:22.647724: step 1124, loss 0.0502642, acc 1, learning_rate 0.00014959
2017-09-29T13:36:22.847948: step 1125, loss 0.0704602, acc 0.984375, learning_rate 0.000149388
2017-09-29T13:36:23.040684: step 1126, loss 0.124525, acc 0.96875, learning_rate 0.000149186
2017-09-29T13:36:23.224911: step 1127, loss 0.0283679, acc 1, learning_rate 0.000148986
2017-09-29T13:36:23.413309: step 1128, loss 0.12232, acc 0.9375, learning_rate 0.000148786
2017-09-29T13:36:23.599028: step 1129, loss 0.10142, acc 0.96875, learning_rate 0.000148587
2017-09-29T13:36:23.792675: step 1130, loss 0.069074, acc 0.96875, learning_rate 0.000148388
2017-09-29T13:36:23.979486: step 1131, loss 0.0841203, acc 0.96875, learning_rate 0.000148191
2017-09-29T13:36:24.165838: step 1132, loss 0.111026, acc 0.96875, learning_rate 0.000147994
2017-09-29T13:36:24.350259: step 1133, loss 0.0615854, acc 0.984375, learning_rate 0.000147798
2017-09-29T13:36:24.547958: step 1134, loss 0.0423499, acc 0.984375, learning_rate 0.000147603
2017-09-29T13:36:24.730896: step 1135, loss 0.111916, acc 0.96875, learning_rate 0.000147409
2017-09-29T13:36:24.919681: step 1136, loss 0.0333225, acc 0.984375, learning_rate 0.000147215
2017-09-29T13:36:25.102359: step 1137, loss 0.137143, acc 0.9375, learning_rate 0.000147022
2017-09-29T13:36:25.308030: step 1138, loss 0.0508305, acc 0.984375, learning_rate 0.000146831
2017-09-29T13:36:25.505133: step 1139, loss 0.0568441, acc 0.984375, learning_rate 0.000146639
2017-09-29T13:36:25.694307: step 1140, loss 0.0883755, acc 0.96875, learning_rate 0.000146449
2017-09-29T13:36:25.878549: step 1141, loss 0.0529914, acc 1, learning_rate 0.000146259
2017-09-29T13:36:26.093917: step 1142, loss 0.04589, acc 1, learning_rate 0.000146071
2017-09-29T13:36:26.286457: step 1143, loss 0.0819705, acc 0.984375, learning_rate 0.000145883
2017-09-29T13:36:26.476869: step 1144, loss 0.0587232, acc 1, learning_rate 0.000145695
2017-09-29T13:36:26.668257: step 1145, loss 0.052565, acc 0.96875, learning_rate 0.000145509
2017-09-29T13:36:26.859912: step 1146, loss 0.0332289, acc 1, learning_rate 0.000145323
2017-09-29T13:36:27.051633: step 1147, loss 0.0882507, acc 0.984375, learning_rate 0.000145138
2017-09-29T13:36:27.237359: step 1148, loss 0.0648812, acc 0.984375, learning_rate 0.000144954
2017-09-29T13:36:27.437178: step 1149, loss 0.10668, acc 0.953125, learning_rate 0.00014477
2017-09-29T13:36:27.621639: step 1150, loss 0.0989817, acc 0.96875, learning_rate 0.000144588
2017-09-29T13:36:27.805693: step 1151, loss 0.0933342, acc 0.96875, learning_rate 0.000144406
2017-09-29T13:36:27.990600: step 1152, loss 0.0414885, acc 0.984375, learning_rate 0.000144224
2017-09-29T13:36:28.178732: step 1153, loss 0.145079, acc 0.953125, learning_rate 0.000144044
2017-09-29T13:36:28.369602: step 1154, loss 0.0610938, acc 0.984375, learning_rate 0.000143864
2017-09-29T13:36:28.557473: step 1155, loss 0.055988, acc 0.984375, learning_rate 0.000143685
2017-09-29T13:36:28.749840: step 1156, loss 0.0230481, acc 1, learning_rate 0.000143507
2017-09-29T13:36:28.942902: step 1157, loss 0.103363, acc 0.953125, learning_rate 0.000143329
2017-09-29T13:36:29.131495: step 1158, loss 0.0517319, acc 1, learning_rate 0.000143152
2017-09-29T13:36:29.323087: step 1159, loss 0.132754, acc 0.96875, learning_rate 0.000142976
2017-09-29T13:36:29.507630: step 1160, loss 0.0330485, acc 1, learning_rate 0.000142801

Evaluation:
2017-09-29T13:36:30.065579: step 1160, loss 0.218401, acc 0.910791

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-1160

2017-09-29T13:36:30.722102: step 1161, loss 0.118544, acc 0.953125, learning_rate 0.000142626
2017-09-29T13:36:30.915725: step 1162, loss 0.0644274, acc 0.984375, learning_rate 0.000142452
2017-09-29T13:36:31.105016: step 1163, loss 0.108529, acc 0.953125, learning_rate 0.000142279
2017-09-29T13:36:31.304244: step 1164, loss 0.0609232, acc 0.984375, learning_rate 0.000142106
2017-09-29T13:36:31.499249: step 1165, loss 0.067431, acc 0.96875, learning_rate 0.000141934
2017-09-29T13:36:31.690911: step 1166, loss 0.0398241, acc 1, learning_rate 0.000141763
2017-09-29T13:36:31.886203: step 1167, loss 0.140979, acc 0.953125, learning_rate 0.000141593
2017-09-29T13:36:32.102345: step 1168, loss 0.0859415, acc 0.984375, learning_rate 0.000141423
2017-09-29T13:36:32.305561: step 1169, loss 0.0948843, acc 0.96875, learning_rate 0.000141254
2017-09-29T13:36:32.499298: step 1170, loss 0.052225, acc 0.96875, learning_rate 0.000141085
2017-09-29T13:36:32.701757: step 1171, loss 0.070611, acc 0.953125, learning_rate 0.000140918
2017-09-29T13:36:32.904633: step 1172, loss 0.0714517, acc 0.984375, learning_rate 0.000140751
2017-09-29T13:36:33.096075: step 1173, loss 0.0490713, acc 0.984375, learning_rate 0.000140584
2017-09-29T13:36:33.296203: step 1174, loss 0.0876815, acc 0.96875, learning_rate 0.000140419
2017-09-29T13:36:33.485664: step 1175, loss 0.0740895, acc 1, learning_rate 0.000140254
2017-09-29T13:36:33.640694: step 1176, loss 0.0118211, acc 1, learning_rate 0.000140089
2017-09-29T13:36:33.830208: step 1177, loss 0.0733719, acc 0.984375, learning_rate 0.000139926
2017-09-29T13:36:34.014647: step 1178, loss 0.122476, acc 0.9375, learning_rate 0.000139763
2017-09-29T13:36:34.202744: step 1179, loss 0.0249542, acc 1, learning_rate 0.0001396
2017-09-29T13:36:34.390579: step 1180, loss 0.109136, acc 0.953125, learning_rate 0.000139439
2017-09-29T13:36:34.583363: step 1181, loss 0.0975381, acc 0.953125, learning_rate 0.000139278
2017-09-29T13:36:34.776024: step 1182, loss 0.0746702, acc 0.96875, learning_rate 0.000139118
2017-09-29T13:36:34.968082: step 1183, loss 0.0925679, acc 0.984375, learning_rate 0.000138958
2017-09-29T13:36:35.166203: step 1184, loss 0.118891, acc 0.9375, learning_rate 0.000138799
2017-09-29T13:36:35.350449: step 1185, loss 0.0904872, acc 0.96875, learning_rate 0.00013864
2017-09-29T13:36:35.549849: step 1186, loss 0.0360738, acc 1, learning_rate 0.000138483
2017-09-29T13:36:35.731818: step 1187, loss 0.0444282, acc 0.984375, learning_rate 0.000138326
2017-09-29T13:36:35.919540: step 1188, loss 0.0386628, acc 1, learning_rate 0.000138169
2017-09-29T13:36:36.106053: step 1189, loss 0.0968733, acc 0.953125, learning_rate 0.000138013
2017-09-29T13:36:36.295752: step 1190, loss 0.0955746, acc 0.96875, learning_rate 0.000137858
2017-09-29T13:36:36.484508: step 1191, loss 0.0655061, acc 0.984375, learning_rate 0.000137704
2017-09-29T13:36:36.670369: step 1192, loss 0.0849405, acc 0.953125, learning_rate 0.00013755
2017-09-29T13:36:36.858686: step 1193, loss 0.102534, acc 0.953125, learning_rate 0.000137397
2017-09-29T13:36:37.050850: step 1194, loss 0.101488, acc 0.9375, learning_rate 0.000137244
2017-09-29T13:36:37.238650: step 1195, loss 0.113272, acc 0.96875, learning_rate 0.000137092
2017-09-29T13:36:37.435005: step 1196, loss 0.109623, acc 0.953125, learning_rate 0.000136941
2017-09-29T13:36:37.624272: step 1197, loss 0.0601987, acc 0.96875, learning_rate 0.00013679
2017-09-29T13:36:37.829218: step 1198, loss 0.0276702, acc 1, learning_rate 0.00013664
2017-09-29T13:36:38.028468: step 1199, loss 0.104255, acc 0.984375, learning_rate 0.00013649
2017-09-29T13:36:38.228562: step 1200, loss 0.0220882, acc 1, learning_rate 0.000136341

Evaluation:
2017-09-29T13:36:38.775148: step 1200, loss 0.217371, acc 0.910791

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-1200

2017-09-29T13:36:39.517188: step 1201, loss 0.0874275, acc 0.953125, learning_rate 0.000136193
2017-09-29T13:36:39.748516: step 1202, loss 0.0454753, acc 0.984375, learning_rate 0.000136045
2017-09-29T13:36:39.992011: step 1203, loss 0.0420873, acc 1, learning_rate 0.000135898
2017-09-29T13:36:40.221453: step 1204, loss 0.0559478, acc 0.984375, learning_rate 0.000135751
2017-09-29T13:36:40.412152: step 1205, loss 0.0276423, acc 1, learning_rate 0.000135605
2017-09-29T13:36:40.609227: step 1206, loss 0.0876996, acc 0.96875, learning_rate 0.00013546
2017-09-29T13:36:40.794424: step 1207, loss 0.0929964, acc 0.953125, learning_rate 0.000135315
2017-09-29T13:36:40.995234: step 1208, loss 0.0560112, acc 0.984375, learning_rate 0.000135171
2017-09-29T13:36:41.191202: step 1209, loss 0.031866, acc 1, learning_rate 0.000135028
2017-09-29T13:36:41.389888: step 1210, loss 0.124414, acc 0.96875, learning_rate 0.000134885
2017-09-29T13:36:41.640169: step 1211, loss 0.187073, acc 0.921875, learning_rate 0.000134742
2017-09-29T13:36:41.886481: step 1212, loss 0.0418176, acc 0.984375, learning_rate 0.0001346
2017-09-29T13:36:42.085532: step 1213, loss 0.0929351, acc 0.96875, learning_rate 0.000134459
2017-09-29T13:36:42.329177: step 1214, loss 0.0731196, acc 0.984375, learning_rate 0.000134319
2017-09-29T13:36:42.558227: step 1215, loss 0.0820477, acc 0.96875, learning_rate 0.000134178
2017-09-29T13:36:42.741758: step 1216, loss 0.0593798, acc 0.984375, learning_rate 0.000134039
2017-09-29T13:36:42.927999: step 1217, loss 0.0468185, acc 0.984375, learning_rate 0.0001339
2017-09-29T13:36:43.120993: step 1218, loss 0.116579, acc 0.96875, learning_rate 0.000133762
2017-09-29T13:36:43.360403: step 1219, loss 0.15436, acc 0.9375, learning_rate 0.000133624
2017-09-29T13:36:43.592261: step 1220, loss 0.0573833, acc 0.984375, learning_rate 0.000133487
2017-09-29T13:36:43.780743: step 1221, loss 0.0370204, acc 1, learning_rate 0.00013335
2017-09-29T13:36:43.977093: step 1222, loss 0.1812, acc 0.90625, learning_rate 0.000133214
2017-09-29T13:36:44.171694: step 1223, loss 0.0880525, acc 0.984375, learning_rate 0.000133078
2017-09-29T13:36:44.360374: step 1224, loss 0.0392041, acc 1, learning_rate 0.000132943
2017-09-29T13:36:44.546597: step 1225, loss 0.0287598, acc 0.984375, learning_rate 0.000132809
2017-09-29T13:36:44.732577: step 1226, loss 0.0814554, acc 0.984375, learning_rate 0.000132675
2017-09-29T13:36:44.929493: step 1227, loss 0.0313785, acc 1, learning_rate 0.000132541
2017-09-29T13:36:45.112755: step 1228, loss 0.119732, acc 0.921875, learning_rate 0.000132409
2017-09-29T13:36:45.300845: step 1229, loss 0.0725427, acc 0.96875, learning_rate 0.000132276
2017-09-29T13:36:45.483891: step 1230, loss 0.0968239, acc 0.953125, learning_rate 0.000132145
2017-09-29T13:36:45.668432: step 1231, loss 0.0347761, acc 0.984375, learning_rate 0.000132013
2017-09-29T13:36:45.870395: step 1232, loss 0.0625313, acc 0.96875, learning_rate 0.000131883
2017-09-29T13:36:46.084599: step 1233, loss 0.0830022, acc 0.96875, learning_rate 0.000131753
2017-09-29T13:36:46.300548: step 1234, loss 0.0749318, acc 1, learning_rate 0.000131623
2017-09-29T13:36:46.523359: step 1235, loss 0.0399153, acc 0.984375, learning_rate 0.000131494
2017-09-29T13:36:46.720908: step 1236, loss 0.0693813, acc 0.984375, learning_rate 0.000131365
2017-09-29T13:36:46.915018: step 1237, loss 0.0431188, acc 1, learning_rate 0.000131237
2017-09-29T13:36:47.105383: step 1238, loss 0.105454, acc 0.984375, learning_rate 0.00013111
2017-09-29T13:36:47.301100: step 1239, loss 0.0252348, acc 1, learning_rate 0.000130983
2017-09-29T13:36:47.514074: step 1240, loss 0.100397, acc 0.953125, learning_rate 0.000130856

Evaluation:
2017-09-29T13:36:48.094654: step 1240, loss 0.215753, acc 0.910791

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-1240

2017-09-29T13:36:48.892403: step 1241, loss 0.110529, acc 0.96875, learning_rate 0.00013073
2017-09-29T13:36:49.075201: step 1242, loss 0.0932377, acc 0.96875, learning_rate 0.000130605
2017-09-29T13:36:49.261357: step 1243, loss 0.119485, acc 0.953125, learning_rate 0.00013048
2017-09-29T13:36:49.450450: step 1244, loss 0.0905829, acc 0.984375, learning_rate 0.000130356
2017-09-29T13:36:49.636250: step 1245, loss 0.0740572, acc 0.984375, learning_rate 0.000130232
2017-09-29T13:36:49.820623: step 1246, loss 0.0868436, acc 0.984375, learning_rate 0.000130108
2017-09-29T13:36:50.017457: step 1247, loss 0.0645219, acc 1, learning_rate 0.000129985
2017-09-29T13:36:50.228142: step 1248, loss 0.143913, acc 0.96875, learning_rate 0.000129863
2017-09-29T13:36:50.437295: step 1249, loss 0.0378332, acc 1, learning_rate 0.000129741
2017-09-29T13:36:50.639171: step 1250, loss 0.046024, acc 1, learning_rate 0.00012962
2017-09-29T13:36:50.834737: step 1251, loss 0.146404, acc 0.9375, learning_rate 0.000129499
2017-09-29T13:36:51.021542: step 1252, loss 0.0427229, acc 1, learning_rate 0.000129378
2017-09-29T13:36:51.206301: step 1253, loss 0.0945545, acc 0.96875, learning_rate 0.000129259
2017-09-29T13:36:51.398092: step 1254, loss 0.0700591, acc 0.96875, learning_rate 0.000129139
2017-09-29T13:36:51.590144: step 1255, loss 0.0486997, acc 1, learning_rate 0.00012902
2017-09-29T13:36:51.787698: step 1256, loss 0.103892, acc 0.953125, learning_rate 0.000128902
