
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=25
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 46116
Train/Dev split: 6259/695
Writing to /home/sheep/bigdata/runs/1506700537

2017-09-29T10:55:39.948086: step 1, loss 4.04335, acc 0.15625, learning_rate 0.005
2017-09-29T11:02:05.519864: step 1790, loss 0.282243, acc 0.875, learning_rate 0.000103254
2017-09-29T11:02:05.702364: step 1791, loss 0.397883, acc 0.875, learning_rate 0.00010324
2017-09-29T11:02:05.883492: step 1792, loss 0.35541, acc 0.875, learning_rate 0.000103227
2017-09-29T11:02:06.064567: step 1793, loss 0.462495, acc 0.828125, learning_rate 0.000103214
2017-09-29T11:02:06.259673: step 1794, loss 0.293739, acc 0.90625, learning_rate 0.000103201
2017-09-29T11:02:06.446780: step 1795, loss 0.453709, acc 0.84375, learning_rate 0.000103188
2017-09-29T11:02:06.632022: step 1796, loss 0.327509, acc 0.90625, learning_rate 0.000103175
2017-09-29T11:02:06.812629: step 1797, loss 0.438069, acc 0.875, learning_rate 0.000103162
2017-09-29T11:02:06.996464: step 1798, loss 0.440308, acc 0.875, learning_rate 0.000103149
2017-09-29T11:02:07.179968: step 1799, loss 0.140974, acc 0.953125, learning_rate 0.000103136
2017-09-29T11:02:07.364505: step 1800, loss 0.309709, acc 0.875, learning_rate 0.000103123

Evaluation:
2017-09-29T11:02:07.905210: step 1800, loss 0.340038, acc 0.882014

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-1800

2017-09-29T11:02:08.708323: step 1801, loss 0.2559, acc 0.921875, learning_rate 0.000103111
2017-09-29T11:02:08.905973: step 1802, loss 0.343259, acc 0.84375, learning_rate 0.000103098
2017-09-29T11:02:09.101302: step 1803, loss 0.242943, acc 0.9375, learning_rate 0.000103085
2017-09-29T11:02:09.292428: step 1804, loss 0.255911, acc 0.890625, learning_rate 0.000103073
2017-09-29T11:02:09.478994: step 1805, loss 0.308123, acc 0.90625, learning_rate 0.00010306
2017-09-29T11:02:09.675731: step 1806, loss 0.303483, acc 0.890625, learning_rate 0.000103048
2017-09-29T11:02:09.857597: step 1807, loss 0.564966, acc 0.78125, learning_rate 0.000103035
2017-09-29T11:02:10.041957: step 1808, loss 0.169552, acc 0.9375, learning_rate 0.000103023
2017-09-29T11:02:10.221041: step 1809, loss 0.317872, acc 0.890625, learning_rate 0.00010301
2017-09-29T11:02:10.402367: step 1810, loss 0.353116, acc 0.859375, learning_rate 0.000102998
2017-09-29T11:02:10.586919: step 1811, loss 0.352341, acc 0.890625, learning_rate 0.000102986
2017-09-29T11:02:10.771864: step 1812, loss 0.402221, acc 0.921875, learning_rate 0.000102974
2017-09-29T11:02:10.954480: step 1813, loss 0.211336, acc 0.90625, learning_rate 0.000102962
2017-09-29T11:02:11.145707: step 1814, loss 0.319735, acc 0.890625, learning_rate 0.000102949
2017-09-29T11:02:11.345899: step 1815, loss 0.376983, acc 0.828125, learning_rate 0.000102937
2017-09-29T11:02:11.547087: step 1816, loss 0.332583, acc 0.859375, learning_rate 0.000102925
2017-09-29T11:02:11.743271: step 1817, loss 0.342338, acc 0.859375, learning_rate 0.000102913
2017-09-29T11:02:11.943274: step 1818, loss 0.306737, acc 0.84375, learning_rate 0.000102902
2017-09-29T11:02:12.141405: step 1819, loss 0.22735, acc 0.921875, learning_rate 0.00010289
2017-09-29T11:02:12.349098: step 1820, loss 0.221428, acc 0.9375, learning_rate 0.000102878
2017-09-29T11:02:12.568142: step 1821, loss 0.236756, acc 0.9375, learning_rate 0.000102866
2017-09-29T11:02:12.764546: step 1822, loss 0.295512, acc 0.875, learning_rate 0.000102855
2017-09-29T11:02:12.952330: step 1823, loss 0.615757, acc 0.8125, learning_rate 0.000102843
2017-09-29T11:02:13.138747: step 1824, loss 0.334614, acc 0.875, learning_rate 0.000102831
2017-09-29T11:02:13.324683: step 1825, loss 0.283263, acc 0.890625, learning_rate 0.00010282
2017-09-29T11:02:13.508635: step 1826, loss 0.371497, acc 0.84375, learning_rate 0.000102808
2017-09-29T11:02:13.706824: step 1827, loss 0.54024, acc 0.828125, learning_rate 0.000102797
2017-09-29T11:02:13.936660: step 1828, loss 0.380072, acc 0.84375, learning_rate 0.000102785
2017-09-29T11:02:14.137146: step 1829, loss 0.366499, acc 0.859375, learning_rate 0.000102774
2017-09-29T11:02:14.323932: step 1830, loss 0.400758, acc 0.84375, learning_rate 0.000102763
2017-09-29T11:02:14.508465: step 1831, loss 0.401891, acc 0.84375, learning_rate 0.000102751
2017-09-29T11:02:14.699691: step 1832, loss 0.34811, acc 0.890625, learning_rate 0.00010274
2017-09-29T11:02:14.902644: step 1833, loss 0.341532, acc 0.890625, learning_rate 0.000102729
2017-09-29T11:02:15.106991: step 1834, loss 0.185251, acc 0.921875, learning_rate 0.000102718
2017-09-29T11:02:15.303271: step 1835, loss 0.212302, acc 0.921875, learning_rate 0.000102707
2017-09-29T11:02:15.491335: step 1836, loss 0.300561, acc 0.875, learning_rate 0.000102696
2017-09-29T11:02:15.713351: step 1837, loss 0.379568, acc 0.859375, learning_rate 0.000102685
2017-09-29T11:02:15.930868: step 1838, loss 0.257435, acc 0.90625, learning_rate 0.000102674
2017-09-29T11:02:16.121712: step 1839, loss 0.289776, acc 0.890625, learning_rate 0.000102663
2017-09-29T11:02:16.309802: step 1840, loss 0.269737, acc 0.875, learning_rate 0.000102652

Evaluation:
2017-09-29T11:02:17.293221: step 1840, loss 0.342306, acc 0.877698

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-1840

2017-09-29T11:02:17.951582: step 1841, loss 0.276733, acc 0.90625, learning_rate 0.000102641
2017-09-29T11:02:18.156272: step 1842, loss 0.480437, acc 0.890625, learning_rate 0.00010263
2017-09-29T11:02:18.363158: step 1843, loss 0.347306, acc 0.875, learning_rate 0.00010262
2017-09-29T11:02:18.579084: step 1844, loss 0.140118, acc 0.953125, learning_rate 0.000102609
2017-09-29T11:02:18.783705: step 1845, loss 0.236143, acc 0.90625, learning_rate 0.000102598
2017-09-29T11:02:18.995209: step 1846, loss 0.455941, acc 0.875, learning_rate 0.000102588
2017-09-29T11:02:19.185304: step 1847, loss 0.409122, acc 0.828125, learning_rate 0.000102577
2017-09-29T11:02:19.371644: step 1848, loss 0.215365, acc 0.953125, learning_rate 0.000102567
2017-09-29T11:02:19.556301: step 1849, loss 0.273112, acc 0.921875, learning_rate 0.000102556
2017-09-29T11:02:19.742085: step 1850, loss 0.34553, acc 0.84375, learning_rate 0.000102546
2017-09-29T11:02:19.935063: step 1851, loss 0.267251, acc 0.90625, learning_rate 0.000102535
2017-09-29T11:02:20.129509: step 1852, loss 0.299379, acc 0.890625, learning_rate 0.000102525
2017-09-29T11:02:20.331007: step 1853, loss 0.280209, acc 0.890625, learning_rate 0.000102515
2017-09-29T11:02:20.519242: step 1854, loss 0.249123, acc 0.9375, learning_rate 0.000102504
2017-09-29T11:02:20.720014: step 1855, loss 0.200871, acc 0.9375, learning_rate 0.000102494
2017-09-29T11:02:20.913815: step 1856, loss 0.384814, acc 0.859375, learning_rate 0.000102484
2017-09-29T11:02:21.106709: step 1857, loss 0.398328, acc 0.890625, learning_rate 0.000102474
2017-09-29T11:02:21.304769: step 1858, loss 0.294373, acc 0.859375, learning_rate 0.000102464
2017-09-29T11:02:21.514218: step 1859, loss 0.327434, acc 0.921875, learning_rate 0.000102454
2017-09-29T11:02:21.694682: step 1860, loss 0.310034, acc 0.84375, learning_rate 0.000102444
2017-09-29T11:02:21.875584: step 1861, loss 0.225985, acc 0.90625, learning_rate 0.000102434
2017-09-29T11:02:22.026495: step 1862, loss 0.411739, acc 0.843137, learning_rate 0.000102424
2017-09-29T11:02:22.211588: step 1863, loss 0.254484, acc 0.921875, learning_rate 0.000102414
2017-09-29T11:02:22.395249: step 1864, loss 0.363863, acc 0.875, learning_rate 0.000102404
2017-09-29T11:02:22.580273: step 1865, loss 0.292214, acc 0.90625, learning_rate 0.000102394
2017-09-29T11:02:22.765446: step 1866, loss 0.335901, acc 0.921875, learning_rate 0.000102384
2017-09-29T11:02:22.952110: step 1867, loss 0.432117, acc 0.84375, learning_rate 0.000102375
2017-09-29T11:02:23.156298: step 1868, loss 0.35829, acc 0.84375, learning_rate 0.000102365
2017-09-29T11:02:23.357792: step 1869, loss 0.316769, acc 0.890625, learning_rate 0.000102355
2017-09-29T11:02:23.562542: step 1870, loss 0.280249, acc 0.90625, learning_rate 0.000102346
2017-09-29T11:02:23.765495: step 1871, loss 0.282977, acc 0.953125, learning_rate 0.000102336
2017-09-29T11:02:23.976110: step 1872, loss 0.347208, acc 0.890625, learning_rate 0.000102327
2017-09-29T11:02:24.180277: step 1873, loss 0.212954, acc 0.921875, learning_rate 0.000102317
2017-09-29T11:02:24.380887: step 1874, loss 0.439249, acc 0.828125, learning_rate 0.000102308
2017-09-29T11:02:24.595782: step 1875, loss 0.494456, acc 0.796875, learning_rate 0.000102298
2017-09-29T11:02:24.798034: step 1876, loss 0.384563, acc 0.859375, learning_rate 0.000102289
2017-09-29T11:02:24.992807: step 1877, loss 0.355016, acc 0.84375, learning_rate 0.000102279
2017-09-29T11:02:25.190663: step 1878, loss 0.291965, acc 0.890625, learning_rate 0.00010227
2017-09-29T11:02:25.376378: step 1879, loss 0.299065, acc 0.890625, learning_rate 0.000102261
2017-09-29T11:02:25.564045: step 1880, loss 0.272262, acc 0.90625, learning_rate 0.000102252

Evaluation:
2017-09-29T11:02:26.145796: step 1880, loss 0.340306, acc 0.882014

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-1880

2017-09-29T11:02:26.878620: step 1881, loss 0.178714, acc 0.953125, learning_rate 0.000102242
2017-09-29T11:02:27.082966: step 1882, loss 0.202264, acc 0.953125, learning_rate 0.000102233
2017-09-29T11:02:27.283344: step 1883, loss 0.309976, acc 0.921875, learning_rate 0.000102224
2017-09-29T11:02:27.484142: step 1884, loss 0.441389, acc 0.828125, learning_rate 0.000102215
2017-09-29T11:02:27.672797: step 1885, loss 0.224811, acc 0.921875, learning_rate 0.000102206
2017-09-29T11:02:27.859460: step 1886, loss 0.172892, acc 0.921875, learning_rate 0.000102197
2017-09-29T11:02:28.041704: step 1887, loss 0.358355, acc 0.890625, learning_rate 0.000102188
2017-09-29T11:02:28.224460: step 1888, loss 0.293778, acc 0.890625, learning_rate 0.000102179
2017-09-29T11:02:28.418408: step 1889, loss 0.323856, acc 0.875, learning_rate 0.00010217
2017-09-29T11:02:28.607468: step 1890, loss 0.203325, acc 0.953125, learning_rate 0.000102161
2017-09-29T11:02:29.005405: step 1891, loss 0.364053, acc 0.875, learning_rate 0.000102153
2017-09-29T11:02:29.198465: step 1892, loss 0.27944, acc 0.90625, learning_rate 0.000102144
2017-09-29T11:02:29.399639: step 1893, loss 0.363316, acc 0.859375, learning_rate 0.000102135
2017-09-29T11:02:29.582766: step 1894, loss 0.299777, acc 0.859375, learning_rate 0.000102126
2017-09-29T11:02:29.777676: step 1895, loss 0.313927, acc 0.84375, learning_rate 0.000102118
2017-09-29T11:02:29.975700: step 1896, loss 0.254309, acc 0.9375, learning_rate 0.000102109
2017-09-29T11:02:30.175892: step 1897, loss 0.357517, acc 0.890625, learning_rate 0.0001021
2017-09-29T11:02:30.382727: step 1898, loss 0.235547, acc 0.921875, learning_rate 0.000102092
2017-09-29T11:02:30.590987: step 1899, loss 0.317443, acc 0.828125, learning_rate 0.000102083
2017-09-29T11:02:30.796450: step 1900, loss 0.399905, acc 0.890625, learning_rate 0.000102075
2017-09-29T11:02:30.998051: step 1901, loss 0.140136, acc 0.953125, learning_rate 0.000102066
2017-09-29T11:02:31.197883: step 1902, loss 0.457792, acc 0.875, learning_rate 0.000102058
2017-09-29T11:02:31.395924: step 1903, loss 0.295176, acc 0.875, learning_rate 0.00010205
2017-09-29T11:02:31.597244: step 1904, loss 0.365954, acc 0.875, learning_rate 0.000102041
2017-09-29T11:02:31.781871: step 1905, loss 0.265438, acc 0.90625, learning_rate 0.000102033
2017-09-29T11:02:31.962931: step 1906, loss 0.268494, acc 0.9375, learning_rate 0.000102025
2017-09-29T11:02:32.146346: step 1907, loss 0.309319, acc 0.90625, learning_rate 0.000102016
2017-09-29T11:02:32.340621: step 1908, loss 0.341163, acc 0.90625, learning_rate 0.000102008
2017-09-29T11:02:32.543078: step 1909, loss 0.386087, acc 0.859375, learning_rate 0.000102
2017-09-29T11:02:32.746109: step 1910, loss 0.280814, acc 0.921875, learning_rate 0.000101992
2017-09-29T11:02:32.947174: step 1911, loss 0.238581, acc 0.90625, learning_rate 0.000101984
2017-09-29T11:02:33.153297: step 1912, loss 0.358629, acc 0.875, learning_rate 0.000101975
2017-09-29T11:02:33.344870: step 1913, loss 0.357212, acc 0.875, learning_rate 0.000101967
2017-09-29T11:02:33.532585: step 1914, loss 0.21134, acc 0.875, learning_rate 0.000101959
2017-09-29T11:02:33.718453: step 1915, loss 0.234855, acc 0.890625, learning_rate 0.000101951
2017-09-29T11:02:33.899420: step 1916, loss 0.330743, acc 0.890625, learning_rate 0.000101943
2017-09-29T11:02:34.096379: step 1917, loss 0.134297, acc 0.96875, learning_rate 0.000101935
2017-09-29T11:02:34.280896: step 1918, loss 0.271868, acc 0.921875, learning_rate 0.000101928
2017-09-29T11:02:34.467851: step 1919, loss 0.336211, acc 0.890625, learning_rate 0.00010192
2017-09-29T11:02:34.649620: step 1920, loss 0.401519, acc 0.84375, learning_rate 0.000101912

Evaluation:
2017-09-29T11:02:35.193881: step 1920, loss 0.340375, acc 0.879137

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-1920

2017-09-29T11:02:35.918518: step 1921, loss 0.317809, acc 0.921875, learning_rate 0.000101904
2017-09-29T11:02:36.101991: step 1922, loss 0.194138, acc 0.9375, learning_rate 0.000101896
2017-09-29T11:02:36.281475: step 1923, loss 0.321574, acc 0.859375, learning_rate 0.000101889
2017-09-29T11:02:36.475709: step 1924, loss 0.265062, acc 0.859375, learning_rate 0.000101881
2017-09-29T11:02:36.658321: step 1925, loss 0.262829, acc 0.890625, learning_rate 0.000101873
2017-09-29T11:02:36.844828: step 1926, loss 0.250656, acc 0.921875, learning_rate 0.000101865
2017-09-29T11:02:37.026087: step 1927, loss 0.392162, acc 0.859375, learning_rate 0.000101858
2017-09-29T11:02:37.209950: step 1928, loss 0.262844, acc 0.9375, learning_rate 0.00010185
2017-09-29T11:02:37.397064: step 1929, loss 0.186797, acc 0.90625, learning_rate 0.000101843
2017-09-29T11:02:37.581875: step 1930, loss 0.266152, acc 0.921875, learning_rate 0.000101835
2017-09-29T11:02:37.764297: step 1931, loss 0.256366, acc 0.90625, learning_rate 0.000101828
2017-09-29T11:02:37.946705: step 1932, loss 0.356911, acc 0.828125, learning_rate 0.00010182
2017-09-29T11:02:38.128810: step 1933, loss 0.217478, acc 0.921875, learning_rate 0.000101813
2017-09-29T11:02:38.309416: step 1934, loss 0.401568, acc 0.84375, learning_rate 0.000101805
2017-09-29T11:02:38.497804: step 1935, loss 0.220004, acc 0.90625, learning_rate 0.000101798
2017-09-29T11:02:38.682592: step 1936, loss 0.246774, acc 0.9375, learning_rate 0.000101791
2017-09-29T11:02:38.864979: step 1937, loss 0.303123, acc 0.890625, learning_rate 0.000101783
2017-09-29T11:02:39.060085: step 1938, loss 0.324465, acc 0.875, learning_rate 0.000101776
2017-09-29T11:02:39.244657: step 1939, loss 0.334006, acc 0.90625, learning_rate 0.000101769
2017-09-29T11:02:39.428658: step 1940, loss 0.316489, acc 0.890625, learning_rate 0.000101762
2017-09-29T11:02:39.613230: step 1941, loss 0.429788, acc 0.828125, learning_rate 0.000101754
2017-09-29T11:02:39.796535: step 1942, loss 0.115749, acc 0.984375, learning_rate 0.000101747
2017-09-29T11:02:39.985181: step 1943, loss 0.221819, acc 0.90625, learning_rate 0.00010174
2017-09-29T11:02:40.165849: step 1944, loss 0.222065, acc 0.90625, learning_rate 0.000101733
2017-09-29T11:02:40.350555: step 1945, loss 0.386033, acc 0.890625, learning_rate 0.000101726
2017-09-29T11:02:40.533620: step 1946, loss 0.28821, acc 0.890625, learning_rate 0.000101719
2017-09-29T11:02:40.721012: step 1947, loss 0.205018, acc 0.953125, learning_rate 0.000101712
2017-09-29T11:02:40.911766: step 1948, loss 0.178305, acc 0.953125, learning_rate 0.000101705
2017-09-29T11:02:41.102614: step 1949, loss 0.479128, acc 0.84375, learning_rate 0.000101698
2017-09-29T11:02:41.288203: step 1950, loss 0.388181, acc 0.84375, learning_rate 0.000101691
2017-09-29T11:02:41.475413: step 1951, loss 0.30377, acc 0.921875, learning_rate 0.000101684
2017-09-29T11:02:41.656677: step 1952, loss 0.0822155, acc 1, learning_rate 0.000101677
2017-09-29T11:02:41.839116: step 1953, loss 0.407859, acc 0.8125, learning_rate 0.00010167
2017-09-29T11:02:42.023480: step 1954, loss 0.232427, acc 0.90625, learning_rate 0.000101664
2017-09-29T11:02:42.222955: step 1955, loss 0.207262, acc 0.984375, learning_rate 0.000101657
2017-09-29T11:02:42.405974: step 1956, loss 0.288611, acc 0.90625, learning_rate 0.00010165
2017-09-29T11:02:42.601137: step 1957, loss 0.309579, acc 0.890625, learning_rate 0.000101643
2017-09-29T11:02:42.781811: step 1958, loss 0.295803, acc 0.9375, learning_rate 0.000101637
2017-09-29T11:02:42.968660: step 1959, loss 0.351904, acc 0.890625, learning_rate 0.00010163
2017-09-29T11:02:43.117431: step 1960, loss 0.328844, acc 0.882353, learning_rate 0.000101623

Evaluation:
2017-09-29T11:02:43.673032: step 1960, loss 0.343015, acc 0.879137

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-1960

2017-09-29T11:02:44.500926: step 1961, loss 0.366468, acc 0.859375, learning_rate 0.000101617
2017-09-29T11:02:44.699973: step 1962, loss 0.41551, acc 0.859375, learning_rate 0.00010161
2017-09-29T11:02:44.890736: step 1963, loss 0.248042, acc 0.921875, learning_rate 0.000101604
2017-09-29T11:02:45.097962: step 1964, loss 0.22666, acc 0.921875, learning_rate 0.000101597
2017-09-29T11:02:45.286793: step 1965, loss 0.394868, acc 0.84375, learning_rate 0.00010159
2017-09-29T11:02:45.472177: step 1966, loss 0.391557, acc 0.859375, learning_rate 0.000101584
2017-09-29T11:02:45.655009: step 1967, loss 0.360482, acc 0.875, learning_rate 0.000101577
2017-09-29T11:02:45.839588: step 1968, loss 0.272428, acc 0.875, learning_rate 0.000101571
2017-09-29T11:02:46.020629: step 1969, loss 0.336768, acc 0.890625, learning_rate 0.000101565
2017-09-29T11:02:46.202894: step 1970, loss 0.292315, acc 0.921875, learning_rate 0.000101558
2017-09-29T11:02:46.386233: step 1971, loss 0.231952, acc 0.9375, learning_rate 0.000101552
2017-09-29T11:02:46.570079: step 1972, loss 0.190029, acc 0.96875, learning_rate 0.000101546
2017-09-29T11:02:46.755115: step 1973, loss 0.224394, acc 0.953125, learning_rate 0.000101539
2017-09-29T11:02:46.934274: step 1974, loss 0.372583, acc 0.890625, learning_rate 0.000101533
2017-09-29T11:02:47.119367: step 1975, loss 0.228129, acc 0.90625, learning_rate 0.000101527
2017-09-29T11:02:47.299792: step 1976, loss 0.37274, acc 0.90625, learning_rate 0.00010152
2017-09-29T11:02:47.493207: step 1977, loss 0.373627, acc 0.890625, learning_rate 0.000101514
2017-09-29T11:02:47.680645: step 1978, loss 0.312937, acc 0.875, learning_rate 0.000101508
2017-09-29T11:02:47.867900: step 1979, loss 0.326768, acc 0.921875, learning_rate 0.000101502
2017-09-29T11:02:48.051511: step 1980, loss 0.373987, acc 0.84375, learning_rate 0.000101496
2017-09-29T11:02:48.234174: step 1981, loss 0.341866, acc 0.859375, learning_rate 0.00010149
2017-09-29T11:02:48.418693: step 1982, loss 0.257735, acc 0.875, learning_rate 0.000101484
2017-09-29T11:02:48.606708: step 1983, loss 0.387229, acc 0.890625, learning_rate 0.000101478
2017-09-29T11:02:48.805451: step 1984, loss 0.288399, acc 0.875, learning_rate 0.000101472
2017-09-29T11:02:48.986238: step 1985, loss 0.379062, acc 0.875, learning_rate 0.000101466
2017-09-29T11:02:49.175447: step 1986, loss 0.359922, acc 0.875, learning_rate 0.00010146
2017-09-29T11:02:49.359606: step 1987, loss 0.296662, acc 0.921875, learning_rate 0.000101454
2017-09-29T11:02:49.542395: step 1988, loss 0.277397, acc 0.90625, learning_rate 0.000101448
