
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=1
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 46116
Train/Dev split: 6259/695
Writing to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174

2017-09-28T16:29:36.713784: step 1, loss 1.58964, acc 0.328125, learning_rate 0.005
2017-09-28T16:31:16.543227: step 993, loss 1.02478, acc 0.515625, learning_rate 0.000184741
2017-09-28T16:31:16.625834: step 994, loss 0.936766, acc 0.609375, learning_rate 0.000184395
2017-09-28T16:31:16.707975: step 995, loss 0.982423, acc 0.609375, learning_rate 0.000184051
2017-09-28T16:31:16.792884: step 996, loss 0.839717, acc 0.6875, learning_rate 0.000183708
2017-09-28T16:31:16.875178: step 997, loss 0.996669, acc 0.609375, learning_rate 0.000183366
2017-09-28T16:31:16.961348: step 998, loss 0.883802, acc 0.609375, learning_rate 0.000183026
2017-09-28T16:31:17.043856: step 999, loss 1.05039, acc 0.59375, learning_rate 0.000182687
2017-09-28T16:31:17.126397: step 1000, loss 0.800285, acc 0.734375, learning_rate 0.000182349

Evaluation:
2017-09-28T16:31:17.411874: step 1000, loss 0.889012, acc 0.63741

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-1000

2017-09-28T16:31:18.040861: step 1001, loss 0.885317, acc 0.625, learning_rate 0.000182013
2017-09-28T16:31:18.122464: step 1002, loss 0.906465, acc 0.609375, learning_rate 0.000181678
2017-09-28T16:31:18.203857: step 1003, loss 0.792319, acc 0.71875, learning_rate 0.000181345
2017-09-28T16:31:18.284862: step 1004, loss 0.870643, acc 0.640625, learning_rate 0.000181013
2017-09-28T16:31:18.365559: step 1005, loss 0.912096, acc 0.609375, learning_rate 0.000180682
2017-09-28T16:31:18.446315: step 1006, loss 0.93487, acc 0.609375, learning_rate 0.000180353
2017-09-28T16:31:18.530544: step 1007, loss 0.89902, acc 0.609375, learning_rate 0.000180025
2017-09-28T16:31:18.610395: step 1008, loss 0.794881, acc 0.6875, learning_rate 0.000179698
2017-09-28T16:31:18.691920: step 1009, loss 0.800299, acc 0.703125, learning_rate 0.000179373
2017-09-28T16:31:18.773854: step 1010, loss 1.09871, acc 0.59375, learning_rate 0.000179049
2017-09-28T16:31:18.855581: step 1011, loss 0.820366, acc 0.65625, learning_rate 0.000178726
2017-09-28T16:31:18.935737: step 1012, loss 0.76946, acc 0.703125, learning_rate 0.000178405
2017-09-28T16:31:19.016466: step 1013, loss 0.847783, acc 0.703125, learning_rate 0.000178085
2017-09-28T16:31:19.096566: step 1014, loss 0.964426, acc 0.65625, learning_rate 0.000177766
2017-09-28T16:31:19.176538: step 1015, loss 1.03612, acc 0.609375, learning_rate 0.000177449
2017-09-28T16:31:19.258363: step 1016, loss 0.780735, acc 0.75, learning_rate 0.000177133
2017-09-28T16:31:19.343452: step 1017, loss 0.898926, acc 0.640625, learning_rate 0.000176818
2017-09-28T16:31:19.425945: step 1018, loss 0.892738, acc 0.640625, learning_rate 0.000176504
2017-09-28T16:31:19.505573: step 1019, loss 0.914674, acc 0.625, learning_rate 0.000176192
2017-09-28T16:31:19.586978: step 1020, loss 0.753694, acc 0.65625, learning_rate 0.000175881
2017-09-28T16:31:19.667526: step 1021, loss 0.868073, acc 0.65625, learning_rate 0.000175571
2017-09-28T16:31:19.748351: step 1022, loss 0.951413, acc 0.5625, learning_rate 0.000175263
2017-09-28T16:31:19.829482: step 1023, loss 0.605901, acc 0.84375, learning_rate 0.000174956
2017-09-28T16:31:19.913420: step 1024, loss 0.96408, acc 0.65625, learning_rate 0.00017465
2017-09-28T16:31:19.994910: step 1025, loss 0.871019, acc 0.65625, learning_rate 0.000174345
2017-09-28T16:31:20.078797: step 1026, loss 1.07806, acc 0.59375, learning_rate 0.000174042
2017-09-28T16:31:20.163259: step 1027, loss 0.988106, acc 0.65625, learning_rate 0.000173739
2017-09-28T16:31:20.245280: step 1028, loss 0.965487, acc 0.609375, learning_rate 0.000173438
2017-09-28T16:31:20.326746: step 1029, loss 0.906008, acc 0.609375, learning_rate 0.000173139
2017-09-28T16:31:20.408698: step 1030, loss 0.996837, acc 0.640625, learning_rate 0.00017284
2017-09-28T16:31:20.490320: step 1031, loss 0.826852, acc 0.6875, learning_rate 0.000172543
2017-09-28T16:31:20.573585: step 1032, loss 0.787417, acc 0.6875, learning_rate 0.000172247
2017-09-28T16:31:20.656362: step 1033, loss 0.808096, acc 0.671875, learning_rate 0.000171952
2017-09-28T16:31:20.740221: step 1034, loss 0.949684, acc 0.640625, learning_rate 0.000171658
2017-09-28T16:31:20.828892: step 1035, loss 0.816165, acc 0.59375, learning_rate 0.000171366
2017-09-28T16:31:20.912707: step 1036, loss 0.888376, acc 0.609375, learning_rate 0.000171074
2017-09-28T16:31:20.997135: step 1037, loss 0.929831, acc 0.609375, learning_rate 0.000170784
2017-09-28T16:31:21.076492: step 1038, loss 0.807889, acc 0.671875, learning_rate 0.000170495
2017-09-28T16:31:21.156317: step 1039, loss 0.939415, acc 0.609375, learning_rate 0.000170208
2017-09-28T16:31:21.239932: step 1040, loss 0.883829, acc 0.609375, learning_rate 0.000169921

Evaluation:
2017-09-28T16:31:21.527796: step 1040, loss 0.884815, acc 0.638849

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-1040

2017-09-28T16:31:22.024052: step 1041, loss 0.692199, acc 0.71875, learning_rate 0.000169636
2017-09-28T16:31:22.103767: step 1042, loss 0.733643, acc 0.71875, learning_rate 0.000169351
2017-09-28T16:31:22.186258: step 1043, loss 0.796824, acc 0.703125, learning_rate 0.000169068
2017-09-28T16:31:22.267765: step 1044, loss 0.80435, acc 0.71875, learning_rate 0.000168786
2017-09-28T16:31:22.351098: step 1045, loss 0.836412, acc 0.71875, learning_rate 0.000168506
2017-09-28T16:31:22.432945: step 1046, loss 0.895065, acc 0.640625, learning_rate 0.000168226
2017-09-28T16:31:22.514878: step 1047, loss 0.764319, acc 0.765625, learning_rate 0.000167947
2017-09-28T16:31:22.598105: step 1048, loss 0.91322, acc 0.59375, learning_rate 0.00016767
2017-09-28T16:31:22.681323: step 1049, loss 0.80121, acc 0.703125, learning_rate 0.000167394
2017-09-28T16:31:22.764388: step 1050, loss 1.01866, acc 0.59375, learning_rate 0.000167119
2017-09-28T16:31:22.845680: step 1051, loss 0.906891, acc 0.59375, learning_rate 0.000166845
2017-09-28T16:31:22.926562: step 1052, loss 1.05648, acc 0.578125, learning_rate 0.000166572
2017-09-28T16:31:23.008512: step 1053, loss 0.743547, acc 0.71875, learning_rate 0.0001663
2017-09-28T16:31:23.090696: step 1054, loss 0.986953, acc 0.609375, learning_rate 0.00016603
2017-09-28T16:31:23.169902: step 1055, loss 0.84172, acc 0.59375, learning_rate 0.00016576
2017-09-28T16:31:23.250842: step 1056, loss 0.972076, acc 0.640625, learning_rate 0.000165492
2017-09-28T16:31:23.333995: step 1057, loss 0.996372, acc 0.71875, learning_rate 0.000165224
2017-09-28T16:31:23.419141: step 1058, loss 0.731003, acc 0.6875, learning_rate 0.000164958
2017-09-28T16:31:23.500706: step 1059, loss 0.792399, acc 0.703125, learning_rate 0.000164693
2017-09-28T16:31:23.582756: step 1060, loss 0.847528, acc 0.671875, learning_rate 0.000164429
2017-09-28T16:31:23.665540: step 1061, loss 0.934605, acc 0.65625, learning_rate 0.000164166
2017-09-28T16:31:23.748392: step 1062, loss 0.812403, acc 0.6875, learning_rate 0.000163904
2017-09-28T16:31:23.831382: step 1063, loss 0.761068, acc 0.71875, learning_rate 0.000163643
2017-09-28T16:31:23.915475: step 1064, loss 0.916417, acc 0.625, learning_rate 0.000163383
2017-09-28T16:31:23.999683: step 1065, loss 0.847933, acc 0.6875, learning_rate 0.000163125
2017-09-28T16:31:24.083619: step 1066, loss 0.822613, acc 0.625, learning_rate 0.000162867
2017-09-28T16:31:24.161921: step 1067, loss 1.00263, acc 0.578125, learning_rate 0.00016261
2017-09-28T16:31:24.243760: step 1068, loss 0.816653, acc 0.703125, learning_rate 0.000162355
2017-09-28T16:31:24.327186: step 1069, loss 0.62904, acc 0.765625, learning_rate 0.0001621
2017-09-28T16:31:24.410200: step 1070, loss 0.795169, acc 0.6875, learning_rate 0.000161847
2017-09-28T16:31:24.491698: step 1071, loss 0.822984, acc 0.65625, learning_rate 0.000161594
2017-09-28T16:31:24.574584: step 1072, loss 1.1072, acc 0.546875, learning_rate 0.000161343
2017-09-28T16:31:24.656353: step 1073, loss 0.901114, acc 0.65625, learning_rate 0.000161093
2017-09-28T16:31:24.738996: step 1074, loss 0.87826, acc 0.625, learning_rate 0.000160843
2017-09-28T16:31:24.822123: step 1075, loss 0.911377, acc 0.578125, learning_rate 0.000160595
2017-09-28T16:31:24.903172: step 1076, loss 0.701986, acc 0.734375, learning_rate 0.000160348
2017-09-28T16:31:24.983399: step 1077, loss 0.849709, acc 0.671875, learning_rate 0.000160101
2017-09-28T16:31:25.048830: step 1078, loss 1.0412, acc 0.568627, learning_rate 0.000159856
2017-09-28T16:31:25.127848: step 1079, loss 0.776621, acc 0.625, learning_rate 0.000159612
2017-09-28T16:31:25.210505: step 1080, loss 0.762541, acc 0.796875, learning_rate 0.000159368

Evaluation:
2017-09-28T16:31:25.496566: step 1080, loss 0.885144, acc 0.63741

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-1080

2017-09-28T16:31:26.056491: step 1081, loss 0.864323, acc 0.609375, learning_rate 0.000159126
2017-09-28T16:31:26.136658: step 1082, loss 0.928936, acc 0.546875, learning_rate 0.000158885
2017-09-28T16:31:26.220901: step 1083, loss 0.949334, acc 0.640625, learning_rate 0.000158644
2017-09-28T16:31:26.305637: step 1084, loss 0.885195, acc 0.640625, learning_rate 0.000158405
2017-09-28T16:31:26.387126: step 1085, loss 0.91066, acc 0.6875, learning_rate 0.000158167
2017-09-28T16:31:26.474276: step 1086, loss 0.863787, acc 0.703125, learning_rate 0.000157929
2017-09-28T16:31:26.556792: step 1087, loss 0.787126, acc 0.6875, learning_rate 0.000157693
2017-09-28T16:31:26.639076: step 1088, loss 0.866105, acc 0.609375, learning_rate 0.000157457
2017-09-28T16:31:26.720120: step 1089, loss 1.00141, acc 0.578125, learning_rate 0.000157223
2017-09-28T16:31:26.801882: step 1090, loss 0.946245, acc 0.671875, learning_rate 0.000156989
2017-09-28T16:31:26.883593: step 1091, loss 0.814762, acc 0.71875, learning_rate 0.000156757
2017-09-28T16:31:26.964335: step 1092, loss 0.904882, acc 0.671875, learning_rate 0.000156525
2017-09-28T16:31:27.046032: step 1093, loss 0.821877, acc 0.640625, learning_rate 0.000156294
2017-09-28T16:31:27.129510: step 1094, loss 0.866569, acc 0.6875, learning_rate 0.000156064
2017-09-28T16:31:27.212426: step 1095, loss 0.986911, acc 0.59375, learning_rate 0.000155836
2017-09-28T16:31:27.295516: step 1096, loss 0.902408, acc 0.65625, learning_rate 0.000155608
2017-09-28T16:31:27.382983: step 1097, loss 0.956362, acc 0.640625, learning_rate 0.000155381
2017-09-28T16:31:27.471869: step 1098, loss 0.83338, acc 0.59375, learning_rate 0.000155155
2017-09-28T16:31:27.559866: step 1099, loss 0.769896, acc 0.703125, learning_rate 0.000154929
2017-09-28T16:31:27.647041: step 1100, loss 0.899136, acc 0.640625, learning_rate 0.000154705
2017-09-28T16:31:27.736957: step 1101, loss 0.889672, acc 0.703125, learning_rate 0.000154482
2017-09-28T16:31:27.820602: step 1102, loss 0.730462, acc 0.734375, learning_rate 0.00015426
2017-09-28T16:31:27.903806: step 1103, loss 0.9463, acc 0.625, learning_rate 0.000154038
2017-09-28T16:31:27.987887: step 1104, loss 1.10054, acc 0.59375, learning_rate 0.000153818
2017-09-28T16:31:28.070053: step 1105, loss 0.951703, acc 0.640625, learning_rate 0.000153598
2017-09-28T16:31:28.151230: step 1106, loss 0.862303, acc 0.671875, learning_rate 0.000153379
2017-09-28T16:31:28.235684: step 1107, loss 0.799896, acc 0.65625, learning_rate 0.000153161
2017-09-28T16:31:28.317541: step 1108, loss 0.644286, acc 0.734375, learning_rate 0.000152944
2017-09-28T16:31:28.401167: step 1109, loss 0.931207, acc 0.578125, learning_rate 0.000152728
2017-09-28T16:31:28.481910: step 1110, loss 0.725723, acc 0.671875, learning_rate 0.000152513
2017-09-28T16:31:28.563930: step 1111, loss 0.741518, acc 0.703125, learning_rate 0.000152299
2017-09-28T16:31:28.647291: step 1112, loss 0.982303, acc 0.5625, learning_rate 0.000152085
2017-09-28T16:31:28.732057: step 1113, loss 0.933494, acc 0.5625, learning_rate 0.000151872
2017-09-28T16:31:28.813220: step 1114, loss 0.987385, acc 0.546875, learning_rate 0.000151661
2017-09-28T16:31:28.896719: step 1115, loss 0.761177, acc 0.703125, learning_rate 0.00015145
2017-09-28T16:31:28.980965: step 1116, loss 0.848406, acc 0.671875, learning_rate 0.00015124
2017-09-28T16:31:29.063937: step 1117, loss 1.08971, acc 0.609375, learning_rate 0.000151031
2017-09-28T16:31:29.145482: step 1118, loss 0.836066, acc 0.671875, learning_rate 0.000150822
2017-09-28T16:31:29.228567: step 1119, loss 0.929067, acc 0.703125, learning_rate 0.000150615
2017-09-28T16:31:29.314516: step 1120, loss 0.881974, acc 0.703125, learning_rate 0.000150408

Evaluation:
2017-09-28T16:31:29.600626: step 1120, loss 0.88129, acc 0.640288

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-1120

2017-09-28T16:31:30.173094: step 1121, loss 0.863714, acc 0.625, learning_rate 0.000150203
2017-09-28T16:31:30.255111: step 1122, loss 0.755534, acc 0.71875, learning_rate 0.000149998
2017-09-28T16:31:30.343792: step 1123, loss 0.910695, acc 0.640625, learning_rate 0.000149794
2017-09-28T16:31:30.430501: step 1124, loss 0.838357, acc 0.671875, learning_rate 0.00014959
2017-09-28T16:31:30.516844: step 1125, loss 0.841114, acc 0.6875, learning_rate 0.000149388
2017-09-28T16:31:30.607837: step 1126, loss 0.812638, acc 0.640625, learning_rate 0.000149186
2017-09-28T16:31:30.690027: step 1127, loss 0.827666, acc 0.6875, learning_rate 0.000148986
2017-09-28T16:31:30.771848: step 1128, loss 0.867938, acc 0.671875, learning_rate 0.000148786
2017-09-28T16:31:30.854124: step 1129, loss 0.839944, acc 0.6875, learning_rate 0.000148587
2017-09-28T16:31:30.940692: step 1130, loss 0.631274, acc 0.75, learning_rate 0.000148388
2017-09-28T16:31:31.021633: step 1131, loss 0.817219, acc 0.671875, learning_rate 0.000148191
2017-09-28T16:31:31.105969: step 1132, loss 0.909948, acc 0.671875, learning_rate 0.000147994
2017-09-28T16:31:31.188144: step 1133, loss 0.793939, acc 0.6875, learning_rate 0.000147798
2017-09-28T16:31:31.269656: step 1134, loss 0.91657, acc 0.640625, learning_rate 0.000147603
2017-09-28T16:31:31.354447: step 1135, loss 1.05259, acc 0.625, learning_rate 0.000147409
2017-09-28T16:31:31.438535: step 1136, loss 1.10273, acc 0.484375, learning_rate 0.000147215
2017-09-28T16:31:31.530711: step 1137, loss 1.01817, acc 0.546875, learning_rate 0.000147022
2017-09-28T16:31:31.614027: step 1138, loss 0.882865, acc 0.65625, learning_rate 0.000146831
2017-09-28T16:31:31.695399: step 1139, loss 0.804632, acc 0.734375, learning_rate 0.000146639
2017-09-28T16:31:31.779724: step 1140, loss 0.945403, acc 0.609375, learning_rate 0.000146449
2017-09-28T16:31:31.860448: step 1141, loss 1.07004, acc 0.625, learning_rate 0.000146259
2017-09-28T16:31:31.944532: step 1142, loss 0.813228, acc 0.6875, learning_rate 0.000146071
2017-09-28T16:31:32.025583: step 1143, loss 0.900362, acc 0.640625, learning_rate 0.000145883
2017-09-28T16:31:32.109037: step 1144, loss 0.717421, acc 0.703125, learning_rate 0.000145695
2017-09-28T16:31:32.188644: step 1145, loss 0.751673, acc 0.78125, learning_rate 0.000145509
2017-09-28T16:31:32.269103: step 1146, loss 0.927945, acc 0.625, learning_rate 0.000145323
2017-09-28T16:31:32.351716: step 1147, loss 0.760939, acc 0.671875, learning_rate 0.000145138
2017-09-28T16:31:32.435489: step 1148, loss 0.821999, acc 0.640625, learning_rate 0.000144954
2017-09-28T16:31:32.521918: step 1149, loss 1.00955, acc 0.546875, learning_rate 0.00014477
2017-09-28T16:31:32.604066: step 1150, loss 0.734426, acc 0.703125, learning_rate 0.000144588
2017-09-28T16:31:32.687923: step 1151, loss 0.710169, acc 0.71875, learning_rate 0.000144406
2017-09-28T16:31:32.772953: step 1152, loss 0.839812, acc 0.71875, learning_rate 0.000144224
2017-09-28T16:31:32.857148: step 1153, loss 0.886357, acc 0.609375, learning_rate 0.000144044
2017-09-28T16:31:32.940763: step 1154, loss 0.768206, acc 0.75, learning_rate 0.000143864
2017-09-28T16:31:33.026285: step 1155, loss 0.834485, acc 0.640625, learning_rate 0.000143685
2017-09-28T16:31:33.110655: step 1156, loss 0.826447, acc 0.671875, learning_rate 0.000143507
2017-09-28T16:31:33.194143: step 1157, loss 0.95233, acc 0.671875, learning_rate 0.000143329
2017-09-28T16:31:33.276499: step 1158, loss 0.888443, acc 0.578125, learning_rate 0.000143152
2017-09-28T16:31:33.359351: step 1159, loss 1.09469, acc 0.578125, learning_rate 0.000142976
2017-09-28T16:31:33.443686: step 1160, loss 0.877398, acc 0.6875, learning_rate 0.000142801

Evaluation:
2017-09-28T16:31:33.730172: step 1160, loss 0.880222, acc 0.634532

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-1160

2017-09-28T16:31:35.256428: step 1161, loss 0.899881, acc 0.625, learning_rate 0.000142626
2017-09-28T16:31:35.338885: step 1162, loss 0.764154, acc 0.734375, learning_rate 0.000142452
2017-09-28T16:31:35.424668: step 1163, loss 0.827013, acc 0.609375, learning_rate 0.000142279
2017-09-28T16:31:35.506374: step 1164, loss 0.831877, acc 0.65625, learning_rate 0.000142106
2017-09-28T16:31:35.589512: step 1165, loss 0.803257, acc 0.671875, learning_rate 0.000141934
2017-09-28T16:31:35.672521: step 1166, loss 0.982161, acc 0.53125, learning_rate 0.000141763
2017-09-28T16:31:35.757829: step 1167, loss 1.12316, acc 0.515625, learning_rate 0.000141593
2017-09-28T16:31:35.843103: step 1168, loss 1.07513, acc 0.625, learning_rate 0.000141423
2017-09-28T16:31:35.927479: step 1169, loss 0.714155, acc 0.75, learning_rate 0.000141254
2017-09-28T16:31:36.015520: step 1170, loss 0.990056, acc 0.53125, learning_rate 0.000141085
2017-09-28T16:31:36.098816: step 1171, loss 0.899388, acc 0.59375, learning_rate 0.000140918
2017-09-28T16:31:36.182483: step 1172, loss 0.744216, acc 0.734375, learning_rate 0.000140751
2017-09-28T16:31:36.263407: step 1173, loss 0.925113, acc 0.625, learning_rate 0.000140584
2017-09-28T16:31:36.346281: step 1174, loss 0.821408, acc 0.703125, learning_rate 0.000140419
2017-09-28T16:31:36.430622: step 1175, loss 0.980559, acc 0.546875, learning_rate 0.000140254
2017-09-28T16:31:36.498949: step 1176, loss 0.682313, acc 0.705882, learning_rate 0.000140089
2017-09-28T16:31:36.586857: step 1177, loss 0.908399, acc 0.65625, learning_rate 0.000139926
2017-09-28T16:31:36.667993: step 1178, loss 0.963837, acc 0.625, learning_rate 0.000139763
2017-09-28T16:31:36.751401: step 1179, loss 1.16688, acc 0.578125, learning_rate 0.0001396
2017-09-28T16:31:36.834119: step 1180, loss 0.711985, acc 0.71875, learning_rate 0.000139439
2017-09-28T16:31:36.918528: step 1181, loss 0.897243, acc 0.578125, learning_rate 0.000139278
2017-09-28T16:31:37.001971: step 1182, loss 0.925179, acc 0.625, learning_rate 0.000139118
2017-09-28T16:31:37.086410: step 1183, loss 0.834976, acc 0.65625, learning_rate 0.000138958
2017-09-28T16:31:37.248183: step 1184, loss 0.831715, acc 0.6875, learning_rate 0.000138799
2017-09-28T16:31:37.329370: step 1185, loss 0.853912, acc 0.703125, learning_rate 0.00013864
2017-09-28T16:31:37.411249: step 1186, loss 0.791779, acc 0.671875, learning_rate 0.000138483
2017-09-28T16:31:37.494451: step 1187, loss 0.897552, acc 0.59375, learning_rate 0.000138326
