
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=25
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 1936201
Train/Dev split: 6259/695
Writing to /home/sheep/bigdata/runs/1507000132

Load glove file /home/sheep/bigdata/d7000/myglove.glove
glove file has been loaded

2017-10-02T22:12:14.712750: step 1, loss 2.57119, acc 0.171875, learning_rate 0.005
2017-10-02T22:53:00.863446: step 1828, loss 0.0177369, acc 1, learning_rate 0.000102785
2017-10-02T22:53:02.019959: step 1829, loss 0.0558659, acc 0.984375, learning_rate 0.000102774
2017-10-02T22:53:03.169626: step 1830, loss 0.0290028, acc 1, learning_rate 0.000102763
2017-10-02T22:53:04.323763: step 1831, loss 0.0296658, acc 1, learning_rate 0.000102751
2017-10-02T22:53:05.476817: step 1832, loss 0.0342107, acc 1, learning_rate 0.00010274
2017-10-02T22:53:06.633183: step 1833, loss 0.0554875, acc 0.984375, learning_rate 0.000102729
2017-10-02T22:53:07.781021: step 1834, loss 0.0176901, acc 1, learning_rate 0.000102718
2017-10-02T22:53:08.932377: step 1835, loss 0.0181729, acc 1, learning_rate 0.000102707
2017-10-02T22:53:10.097253: step 1836, loss 0.0975134, acc 0.984375, learning_rate 0.000102696
2017-10-02T22:53:11.253773: step 1837, loss 0.0128787, acc 1, learning_rate 0.000102685
2017-10-02T22:53:12.406198: step 1838, loss 0.0257155, acc 1, learning_rate 0.000102674
2017-10-02T22:53:13.555990: step 1839, loss 0.0244929, acc 1, learning_rate 0.000102663
2017-10-02T22:53:14.711709: step 1840, loss 0.0254772, acc 1, learning_rate 0.000102652

Evaluation:
2017-10-02T22:53:15.046171: step 1840, loss 1.4424, acc 0.448921

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-1840

2017-10-02T22:53:23.156236: step 1841, loss 0.0637748, acc 0.96875, learning_rate 0.000102641
2017-10-02T22:53:24.309556: step 1842, loss 0.0164497, acc 1, learning_rate 0.00010263
2017-10-02T22:53:25.473777: step 1843, loss 0.024081, acc 1, learning_rate 0.00010262
2017-10-02T22:53:26.623722: step 1844, loss 0.0317322, acc 1, learning_rate 0.000102609
2017-10-02T22:53:27.802901: step 1845, loss 0.0517213, acc 0.984375, learning_rate 0.000102598
2017-10-02T22:53:28.997642: step 1846, loss 0.0368118, acc 0.984375, learning_rate 0.000102588
2017-10-02T22:53:30.145110: step 1847, loss 0.0391401, acc 0.984375, learning_rate 0.000102577
2017-10-02T22:53:31.301462: step 1848, loss 0.0123423, acc 1, learning_rate 0.000102567
2017-10-02T22:53:32.450066: step 1849, loss 0.0402312, acc 0.984375, learning_rate 0.000102556
2017-10-02T22:53:33.603784: step 1850, loss 0.0279928, acc 1, learning_rate 0.000102546
2017-10-02T22:53:34.760436: step 1851, loss 0.0143227, acc 1, learning_rate 0.000102535
2017-10-02T22:53:35.913572: step 1852, loss 0.015169, acc 1, learning_rate 0.000102525
2017-10-02T22:53:37.081439: step 1853, loss 0.0210125, acc 1, learning_rate 0.000102515
2017-10-02T22:53:38.231137: step 1854, loss 0.014279, acc 1, learning_rate 0.000102504
2017-10-02T22:53:39.384399: step 1855, loss 0.0328978, acc 1, learning_rate 0.000102494
2017-10-02T22:53:40.546378: step 1856, loss 0.0188052, acc 1, learning_rate 0.000102484
2017-10-02T22:53:41.725118: step 1857, loss 0.017891, acc 1, learning_rate 0.000102474
2017-10-02T22:53:42.874717: step 1858, loss 0.0240463, acc 1, learning_rate 0.000102464
2017-10-02T22:53:44.033435: step 1859, loss 0.0184411, acc 1, learning_rate 0.000102454
2017-10-02T22:53:45.181363: step 1860, loss 0.0471549, acc 0.984375, learning_rate 0.000102444
2017-10-02T22:53:46.345047: step 1861, loss 0.0217668, acc 1, learning_rate 0.000102434
2017-10-02T22:53:47.481144: step 1862, loss 0.0187187, acc 1, learning_rate 0.000102424
2017-10-02T22:53:48.639084: step 1863, loss 0.0272237, acc 1, learning_rate 0.000102414
2017-10-02T22:53:49.780550: step 1864, loss 0.0227393, acc 1, learning_rate 0.000102404
2017-10-02T22:53:50.938751: step 1865, loss 0.0193532, acc 1, learning_rate 0.000102394
2017-10-02T22:53:52.089189: step 1866, loss 0.015369, acc 1, learning_rate 0.000102384
2017-10-02T22:53:53.245056: step 1867, loss 0.0484286, acc 0.984375, learning_rate 0.000102375
2017-10-02T22:53:54.403602: step 1868, loss 0.0200126, acc 1, learning_rate 0.000102365
2017-10-02T22:53:55.546276: step 1869, loss 0.056826, acc 0.96875, learning_rate 0.000102355
2017-10-02T22:53:56.704907: step 1870, loss 0.0134659, acc 1, learning_rate 0.000102346
2017-10-02T22:53:57.869530: step 1871, loss 0.0183396, acc 1, learning_rate 0.000102336
2017-10-02T22:53:59.018177: step 1872, loss 0.0203312, acc 1, learning_rate 0.000102327
2017-10-02T22:54:00.182848: step 1873, loss 0.0691038, acc 0.96875, learning_rate 0.000102317
2017-10-02T22:54:01.326378: step 1874, loss 0.0180954, acc 1, learning_rate 0.000102308
2017-10-02T22:54:02.488929: step 1875, loss 0.0178914, acc 1, learning_rate 0.000102298
2017-10-02T22:54:03.651848: step 1876, loss 0.0369126, acc 0.984375, learning_rate 0.000102289
2017-10-02T22:54:04.810193: step 1877, loss 0.0424574, acc 1, learning_rate 0.000102279
2017-10-02T22:54:05.977953: step 1878, loss 0.0204918, acc 1, learning_rate 0.00010227
2017-10-02T22:54:07.130059: step 1879, loss 0.030723, acc 1, learning_rate 0.000102261
2017-10-02T22:54:08.281895: step 1880, loss 0.0261265, acc 1, learning_rate 0.000102252

Evaluation:
2017-10-02T22:54:08.628445: step 1880, loss 1.42887, acc 0.479137

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-1880

2017-10-02T22:54:17.244154: step 1881, loss 0.0270983, acc 1, learning_rate 0.000102242
2017-10-02T22:54:18.412530: step 1882, loss 0.0207888, acc 1, learning_rate 0.000102233
2017-10-02T22:54:19.567244: step 1883, loss 0.0247671, acc 1, learning_rate 0.000102224
2017-10-02T22:54:20.729920: step 1884, loss 0.0322172, acc 1, learning_rate 0.000102215
2017-10-02T22:54:21.878733: step 1885, loss 0.0155363, acc 1, learning_rate 0.000102206
2017-10-02T22:54:23.042806: step 1886, loss 0.0484664, acc 0.984375, learning_rate 0.000102197
2017-10-02T22:54:24.209749: step 1887, loss 0.0233686, acc 1, learning_rate 0.000102188
2017-10-02T22:54:25.377635: step 1888, loss 0.0673411, acc 0.96875, learning_rate 0.000102179
2017-10-02T22:54:26.541941: step 1889, loss 0.0395986, acc 0.984375, learning_rate 0.00010217
2017-10-02T22:54:27.699874: step 1890, loss 0.0179466, acc 1, learning_rate 0.000102161
2017-10-02T22:54:28.841852: step 1891, loss 0.0114131, acc 1, learning_rate 0.000102153
2017-10-02T22:54:29.994132: step 1892, loss 0.0214437, acc 1, learning_rate 0.000102144
2017-10-02T22:54:31.144842: step 1893, loss 0.0228848, acc 1, learning_rate 0.000102135
2017-10-02T22:54:32.307893: step 1894, loss 0.0172206, acc 1, learning_rate 0.000102126
2017-10-02T22:54:33.466148: step 1895, loss 0.0265798, acc 1, learning_rate 0.000102118
2017-10-02T22:54:34.620047: step 1896, loss 0.0593825, acc 0.96875, learning_rate 0.000102109
2017-10-02T22:54:35.785874: step 1897, loss 0.0565546, acc 0.984375, learning_rate 0.0001021
2017-10-02T22:54:36.965989: step 1898, loss 0.0316818, acc 1, learning_rate 0.000102092
2017-10-02T22:54:38.117243: step 1899, loss 0.030976, acc 1, learning_rate 0.000102083
2017-10-02T22:54:39.289782: step 1900, loss 0.0258806, acc 0.984375, learning_rate 0.000102075
2017-10-02T22:54:40.442386: step 1901, loss 0.0163859, acc 1, learning_rate 0.000102066
2017-10-02T22:54:41.596213: step 1902, loss 0.0188647, acc 1, learning_rate 0.000102058
2017-10-02T22:54:42.744483: step 1903, loss 0.0219329, acc 1, learning_rate 0.00010205
2017-10-02T22:54:43.890928: step 1904, loss 0.0267684, acc 1, learning_rate 0.000102041
2017-10-02T22:54:45.049834: step 1905, loss 0.0168014, acc 1, learning_rate 0.000102033
2017-10-02T22:54:46.271448: step 1906, loss 0.0427556, acc 0.984375, learning_rate 0.000102025
2017-10-02T22:54:47.431786: step 1907, loss 0.0303293, acc 1, learning_rate 0.000102016
2017-10-02T22:54:48.578521: step 1908, loss 0.0422041, acc 0.984375, learning_rate 0.000102008
2017-10-02T22:54:49.737762: step 1909, loss 0.0206776, acc 1, learning_rate 0.000102
2017-10-02T22:54:50.892701: step 1910, loss 0.0344128, acc 1, learning_rate 0.000101992
2017-10-02T22:54:52.052760: step 1911, loss 0.0275348, acc 1, learning_rate 0.000101984
2017-10-02T22:54:53.201498: step 1912, loss 0.0194154, acc 1, learning_rate 0.000101975
2017-10-02T22:54:54.365425: step 1913, loss 0.0137799, acc 1, learning_rate 0.000101967
2017-10-02T22:54:55.518113: step 1914, loss 0.012011, acc 1, learning_rate 0.000101959
2017-10-02T22:54:56.681797: step 1915, loss 0.0180491, acc 1, learning_rate 0.000101951
2017-10-02T22:54:57.825920: step 1916, loss 0.0142673, acc 1, learning_rate 0.000101943
2017-10-02T22:54:58.995161: step 1917, loss 0.0186703, acc 1, learning_rate 0.000101935
2017-10-02T22:55:00.145846: step 1918, loss 0.0284699, acc 1, learning_rate 0.000101928
2017-10-02T22:55:01.285125: step 1919, loss 0.0264464, acc 1, learning_rate 0.00010192
2017-10-02T22:55:02.438157: step 1920, loss 0.0323894, acc 1, learning_rate 0.000101912

Evaluation:
2017-10-02T22:55:02.780856: step 1920, loss 1.45552, acc 0.43741

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-1920

2017-10-02T22:55:11.134502: step 1921, loss 0.0416702, acc 0.984375, learning_rate 0.000101904
2017-10-02T22:55:12.311538: step 1922, loss 0.0285712, acc 1, learning_rate 0.000101896
2017-10-02T22:55:13.469443: step 1923, loss 0.0228473, acc 1, learning_rate 0.000101889
2017-10-02T22:55:14.620229: step 1924, loss 0.0135499, acc 1, learning_rate 0.000101881
2017-10-02T22:55:15.774345: step 1925, loss 0.024287, acc 1, learning_rate 0.000101873
2017-10-02T22:55:16.922952: step 1926, loss 0.0159706, acc 1, learning_rate 0.000101865
2017-10-02T22:55:18.068762: step 1927, loss 0.0120746, acc 1, learning_rate 0.000101858
2017-10-02T22:55:19.224861: step 1928, loss 0.0217566, acc 1, learning_rate 0.00010185
2017-10-02T22:55:20.376437: step 1929, loss 0.0186374, acc 1, learning_rate 0.000101843
2017-10-02T22:55:21.526119: step 1930, loss 0.0200918, acc 1, learning_rate 0.000101835
2017-10-02T22:55:22.663348: step 1931, loss 0.038209, acc 1, learning_rate 0.000101828
2017-10-02T22:55:23.830472: step 1932, loss 0.0250802, acc 1, learning_rate 0.00010182
2017-10-02T22:55:24.983195: step 1933, loss 0.0355317, acc 0.984375, learning_rate 0.000101813
2017-10-02T22:55:26.138678: step 1934, loss 0.0199471, acc 1, learning_rate 0.000101805
2017-10-02T22:55:27.320529: step 1935, loss 0.0370549, acc 0.984375, learning_rate 0.000101798
2017-10-02T22:55:28.466632: step 1936, loss 0.0180139, acc 1, learning_rate 0.000101791
2017-10-02T22:55:29.622281: step 1937, loss 0.0177214, acc 1, learning_rate 0.000101783
2017-10-02T22:55:30.769150: step 1938, loss 0.0556458, acc 0.984375, learning_rate 0.000101776
2017-10-02T22:55:31.910857: step 1939, loss 0.0441856, acc 0.984375, learning_rate 0.000101769
2017-10-02T22:55:33.072765: step 1940, loss 0.0371979, acc 1, learning_rate 0.000101762
2017-10-02T22:55:34.239918: step 1941, loss 0.0312768, acc 1, learning_rate 0.000101754
2017-10-02T22:55:35.391760: step 1942, loss 0.054753, acc 0.984375, learning_rate 0.000101747
2017-10-02T22:55:36.544150: step 1943, loss 0.017686, acc 1, learning_rate 0.00010174
2017-10-02T22:55:37.706602: step 1944, loss 0.0313101, acc 0.984375, learning_rate 0.000101733
2017-10-02T22:55:38.869875: step 1945, loss 0.0478175, acc 0.984375, learning_rate 0.000101726
2017-10-02T22:55:40.022573: step 1946, loss 0.0336736, acc 1, learning_rate 0.000101719
2017-10-02T22:55:41.184428: step 1947, loss 0.0288441, acc 1, learning_rate 0.000101712
2017-10-02T22:55:42.340440: step 1948, loss 0.0482539, acc 0.984375, learning_rate 0.000101705
2017-10-02T22:55:43.495900: step 1949, loss 0.0157991, acc 1, learning_rate 0.000101698
2017-10-02T22:55:44.648804: step 1950, loss 0.0418665, acc 0.96875, learning_rate 0.000101691
2017-10-02T22:55:45.807503: step 1951, loss 0.0385508, acc 0.984375, learning_rate 0.000101684
2017-10-02T22:55:46.966269: step 1952, loss 0.0172906, acc 1, learning_rate 0.000101677
2017-10-02T22:55:48.117106: step 1953, loss 0.0555106, acc 0.984375, learning_rate 0.00010167
2017-10-02T22:55:49.268067: step 1954, loss 0.0473077, acc 0.984375, learning_rate 0.000101664
2017-10-02T22:55:50.450039: step 1955, loss 0.0698759, acc 0.984375, learning_rate 0.000101657
2017-10-02T22:55:51.608016: step 1956, loss 0.0254221, acc 1, learning_rate 0.00010165
2017-10-02T22:55:52.818376: step 1957, loss 0.0336237, acc 0.984375, learning_rate 0.000101643
2017-10-02T22:55:53.973882: step 1958, loss 0.0202387, acc 1, learning_rate 0.000101637
2017-10-02T22:55:55.150433: step 1959, loss 0.0258401, acc 1, learning_rate 0.00010163
2017-10-02T22:55:56.294653: step 1960, loss 0.0324641, acc 1, learning_rate 0.000101623

Evaluation:
2017-10-02T22:55:56.627326: step 1960, loss 1.44007, acc 0.476259

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-1960

2017-10-02T22:56:04.271677: step 1961, loss 0.0535119, acc 0.984375, learning_rate 0.000101617
2017-10-02T22:56:05.446582: step 1962, loss 0.058395, acc 0.984375, learning_rate 0.00010161
2017-10-02T22:56:06.615503: step 1963, loss 0.0773482, acc 0.984375, learning_rate 0.000101604
2017-10-02T22:56:07.764467: step 1964, loss 0.0171625, acc 1, learning_rate 0.000101597
2017-10-02T22:56:08.920079: step 1965, loss 0.0255907, acc 1, learning_rate 0.00010159
2017-10-02T22:56:10.090943: step 1966, loss 0.0412958, acc 1, learning_rate 0.000101584
2017-10-02T22:56:11.271575: step 1967, loss 0.0377737, acc 0.984375, learning_rate 0.000101577
2017-10-02T22:56:12.433362: step 1968, loss 0.0346105, acc 1, learning_rate 0.000101571
2017-10-02T22:56:13.592714: step 1969, loss 0.0138716, acc 1, learning_rate 0.000101565
2017-10-02T22:56:14.732098: step 1970, loss 0.0378443, acc 1, learning_rate 0.000101558
2017-10-02T22:56:15.892159: step 1971, loss 0.0378075, acc 0.984375, learning_rate 0.000101552
2017-10-02T22:56:17.045888: step 1972, loss 0.034216, acc 1, learning_rate 0.000101546
2017-10-02T22:56:18.215637: step 1973, loss 0.035281, acc 1, learning_rate 0.000101539
2017-10-02T22:56:19.391015: step 1974, loss 0.0251219, acc 1, learning_rate 0.000101533
2017-10-02T22:56:20.540953: step 1975, loss 0.0171194, acc 1, learning_rate 0.000101527
2017-10-02T22:56:21.700805: step 1976, loss 0.0868564, acc 0.984375, learning_rate 0.00010152
2017-10-02T22:56:22.855854: step 1977, loss 0.0157487, acc 1, learning_rate 0.000101514
2017-10-02T22:56:24.037688: step 1978, loss 0.0249041, acc 1, learning_rate 0.000101508
2017-10-02T22:56:25.192066: step 1979, loss 0.0331712, acc 0.984375, learning_rate 0.000101502
2017-10-02T22:56:26.357378: step 1980, loss 0.0183472, acc 1, learning_rate 0.000101496
2017-10-02T22:56:27.514377: step 1981, loss 0.0184538, acc 1, learning_rate 0.00010149
2017-10-02T22:56:28.762632: step 1982, loss 0.046961, acc 0.984375, learning_rate 0.000101484
2017-10-02T22:56:29.910444: step 1983, loss 0.0206024, acc 1, learning_rate 0.000101478
2017-10-02T22:56:31.047993: step 1984, loss 0.00840935, acc 1, learning_rate 0.000101472
2017-10-02T22:56:32.197870: step 1985, loss 0.0577313, acc 0.984375, learning_rate 0.000101466
2017-10-02T22:56:33.352711: step 1986, loss 0.021218, acc 1, learning_rate 0.00010146
2017-10-02T22:56:34.511915: step 1987, loss 0.0269602, acc 1, learning_rate 0.000101454
2017-10-02T22:56:35.661840: step 1988, loss 0.0153632, acc 1, learning_rate 0.000101448
2017-10-02T22:56:36.917207: step 1989, loss 0.0392534, acc 0.984375, learning_rate 0.000101442
2017-10-02T22:56:38.159391: step 1990, loss 0.0114002, acc 1, learning_rate 0.000101436
2017-10-02T22:56:39.311287: step 1991, loss 0.018191, acc 1, learning_rate 0.00010143
2017-10-02T22:56:40.451284: step 1992, loss 0.0174409, acc 1, learning_rate 0.000101424
2017-10-02T22:56:41.611187: step 1993, loss 0.103134, acc 0.96875, learning_rate 0.000101418
2017-10-02T22:56:42.787141: step 1994, loss 0.0201183, acc 1, learning_rate 0.000101413
2017-10-02T22:56:43.938587: step 1995, loss 0.0150218, acc 1, learning_rate 0.000101407
2017-10-02T22:56:45.086446: step 1996, loss 0.0167113, acc 1, learning_rate 0.000101401
2017-10-02T22:56:46.232900: step 1997, loss 0.0211814, acc 1, learning_rate 0.000101395
2017-10-02T22:56:47.403443: step 1998, loss 0.0115619, acc 1, learning_rate 0.00010139
2017-10-02T22:56:48.559712: step 1999, loss 0.0144083, acc 1, learning_rate 0.000101384
2017-10-02T22:56:49.711721: step 2000, loss 0.0318284, acc 1, learning_rate 0.000101378

Evaluation:
2017-10-02T22:56:50.054654: step 2000, loss 1.42211, acc 0.493525

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-2000

2017-10-02T22:56:57.957849: step 2001, loss 0.0279571, acc 1, learning_rate 0.000101373
2017-10-02T22:56:59.117285: step 2002, loss 0.0166587, acc 1, learning_rate 0.000101367
2017-10-02T22:57:00.274904: step 2003, loss 0.0266442, acc 1, learning_rate 0.000101362
2017-10-02T22:57:01.434314: step 2004, loss 0.023034, acc 1, learning_rate 0.000101356
2017-10-02T22:57:02.603676: step 2005, loss 0.00817677, acc 1, learning_rate 0.00010135
2017-10-02T22:57:03.771746: step 2006, loss 0.013963, acc 1, learning_rate 0.000101345
2017-10-02T22:57:04.922219: step 2007, loss 0.0211769, acc 1, learning_rate 0.000101339
2017-10-02T22:57:06.064645: step 2008, loss 0.0244589, acc 1, learning_rate 0.000101334
2017-10-02T22:57:07.225078: step 2009, loss 0.0184446, acc 1, learning_rate 0.000101328
2017-10-02T22:57:08.366312: step 2010, loss 0.0149517, acc 1, learning_rate 0.000101323
2017-10-02T22:57:09.514056: step 2011, loss 0.0182098, acc 1, learning_rate 0.000101318
2017-10-02T22:57:10.800332: step 2012, loss 0.0207474, acc 1, learning_rate 0.000101312
2017-10-02T22:57:11.960193: step 2013, loss 0.0161804, acc 1, learning_rate 0.000101307
2017-10-02T22:57:13.107371: step 2014, loss 0.0258033, acc 1, learning_rate 0.000101302
2017-10-02T22:57:14.260038: step 2015, loss 0.0445739, acc 0.984375, learning_rate 0.000101296
2017-10-02T22:57:15.413781: step 2016, loss 0.088261, acc 0.96875, learning_rate 0.000101291
2017-10-02T22:57:16.573336: step 2017, loss 0.0184908, acc 1, learning_rate 0.000101286
2017-10-02T22:57:17.721798: step 2018, loss 0.0759814, acc 0.96875, learning_rate 0.00010128
2017-10-02T22:57:18.887695: step 2019, loss 0.0159832, acc 1, learning_rate 0.000101275
2017-10-02T22:57:20.048851: step 2020, loss 0.0340335, acc 0.984375, learning_rate 0.00010127
2017-10-02T22:57:21.203932: step 2021, loss 0.0339066, acc 0.984375, learning_rate 0.000101265
2017-10-02T22:57:22.355452: step 2022, loss 0.0219847, acc 1, learning_rate 0.00010126
2017-10-02T22:57:23.526818: step 2023, loss 0.0374072, acc 0.984375, learning_rate 0.000101255
2017-10-02T22:57:24.670283: step 2024, loss 0.0158332, acc 1, learning_rate 0.000101249
2017-10-02T22:57:25.813380: step 2025, loss 0.026046, acc 1, learning_rate 0.000101244
2017-10-02T22:57:26.960217: step 2026, loss 0.0357011, acc 1, learning_rate 0.000101239
2017-10-02T22:57:28.112538: step 2027, loss 0.0291967, acc 1, learning_rate 0.000101234
2017-10-02T22:57:29.258642: step 2028, loss 0.0369516, acc 0.984375, learning_rate 0.000101229
2017-10-02T22:57:30.406854: step 2029, loss 0.0374026, acc 0.984375, learning_rate 0.000101224
2017-10-02T22:57:31.552725: step 2030, loss 0.0298496, acc 0.984375, learning_rate 0.000101219
2017-10-02T22:57:32.701970: step 2031, loss 0.0162798, acc 1, learning_rate 0.000101214
2017-10-02T22:57:33.852216: step 2032, loss 0.0161318, acc 1, learning_rate 0.000101209
2017-10-02T22:57:34.996024: step 2033, loss 0.0506285, acc 0.984375, learning_rate 0.000101204
2017-10-02T22:57:36.140894: step 2034, loss 0.0226985, acc 1, learning_rate 0.000101199
2017-10-02T22:57:37.304456: step 2035, loss 0.0103855, acc 1, learning_rate 0.000101194
2017-10-02T22:57:38.466545: step 2036, loss 0.0189176, acc 1, learning_rate 0.00010119
2017-10-02T22:57:39.623470: step 2037, loss 0.0328251, acc 0.984375, learning_rate 0.000101185
